,Time,Protocol,seq
78625,193.960994,UDP1.VIDEO4_ARQ_RES,17403
78626,193.960994,UDP1.VIDEO4_ARQ_RES,17404
78627,193.961093,UDP1.VIDEO4_ARQ_RES,17405
78628,193.961093,UDP1.VIDEO4_ARQ_RES,17406
78629,193.961093,UDP1.VIDEO4_ARQ_RES,17407
78630,193.976225,UDP1.VIDEO_REX_REQ_V3,17412
78631,193.991931,UDP1.VIDEO4_ARQ_RES,17419
78632,193.991931,UDP1.VIDEO4_ARQ_RES,17420
78633,193.992037,UDP1.VIDEO4_ARQ_RES,17421
78634,193.992037,UDP1.VIDEO4_ARQ_RES,17422
78635,193.992037,UDP1.VIDEO4_ARQ_RES,17423
78636,193.992037,UDP1.VIDEO4_ARQ_RES,17424
78637,193.992037,UDP1.VIDEO4_ARQ_RES,17425
78638,194.001322,UDP1.VIDEO_REX_REQ_V3,17393
78639,194.001322,UDP1.VIDEO_REX_REQ_V3,17398
78640,194.001322,UDP1.VIDEO_REX_REQ_V3,17403
78641,194.001322,UDP1.VIDEO_REX_REQ_V3,17404
78642,194.001322,UDP1.VIDEO_REX_REQ_V3,17407
78643,194.013165,UDP1.VIDEO4_ARQ_RES,17412
78644,194.025802,UDP1.VIDEO_REX_REQ_V3,17419
78645,194.025802,UDP1.VIDEO_REX_REQ_V3,17422
78646,194.025802,UDP1.VIDEO_REX_REQ_V3,17423
78647,194.025802,UDP1.VIDEO_REX_REQ_V3,17424
78648,194.025802,UDP1.VIDEO_REX_REQ_V3,17425
78649,194.025802,UDP1.VIDEO_REX_REQ_V3,17428
78650,194.025802,UDP1.VIDEO_REX_REQ_V3,17429
78651,194.025802,UDP1.VIDEO_REX_REQ_V3,17430
78652,194.025802,UDP1.VIDEO_REX_REQ_V3,17431
78653,194.025802,UDP1.VIDEO_REX_REQ_V3,17432
78654,194.025802,UDP1.VIDEO_REX_REQ_V3,17433
78655,194.032002,UDP1.VIDEO4_ARQ_RES,17393
78656,194.032003,UDP1.VIDEO4_ARQ_RES,17398
78657,194.032003,UDP1.VIDEO4_ARQ_RES,17403
78658,194.032003,UDP1.VIDEO4_ARQ_RES,17404
78659,194.032003,UDP1.VIDEO4_ARQ_RES,17407
78660,194.052021,UDP1.VIDEO_REX_REQ_V3,17412
78661,194.062011,UDP1.VIDEO4_ARQ_RES,17419
78662,194.062011,UDP1.VIDEO4_ARQ_RES,17422
78663,194.062011,UDP1.VIDEO4_ARQ_RES,17423
78664,194.062011,UDP1.VIDEO4_ARQ_RES,17424
78665,194.062011,UDP1.VIDEO4_ARQ_RES,17425
78666,194.062011,UDP1.VIDEO4_ARQ_RES,17428
78667,194.062011,UDP1.VIDEO4_ARQ_RES,17429
78668,194.06211100000002,UDP1.VIDEO4_ARQ_RES,17430
78669,194.06211100000002,UDP1.VIDEO4_ARQ_RES,17431
78670,194.06211100000002,UDP1.VIDEO4_ARQ_RES,17432
78671,194.06211100000002,UDP1.VIDEO4_ARQ_RES,17433
78672,194.077507,UDP1.VIDEO_REX_REQ_V3,17398
78673,194.077507,UDP1.VIDEO_REX_REQ_V3,17403
78674,194.077507,UDP1.VIDEO_REX_REQ_V3,17404
78675,194.083364,UDP1.VIDEO4_ARQ_RES,17412
78676,194.103102,UDP1.VIDEO_REX_REQ_V3,17419
78677,194.103102,UDP1.VIDEO_REX_REQ_V3,17424
78678,194.103102,UDP1.VIDEO_REX_REQ_V3,17425
78679,194.103102,UDP1.VIDEO_REX_REQ_V3,17428
78680,194.103102,UDP1.VIDEO_REX_REQ_V3,17429
78681,194.103102,UDP1.VIDEO_REX_REQ_V3,17430
78682,194.103102,UDP1.VIDEO_REX_REQ_V3,17431
78683,194.103102,UDP1.VIDEO_REX_REQ_V3,17432
78684,194.103102,UDP1.VIDEO_REX_REQ_V3,17433
78685,194.1123,UDP1.VIDEO4_ARQ_RES,17398
78686,194.1123,UDP1.VIDEO4_ARQ_RES,17403
78687,194.1123,UDP1.VIDEO4_ARQ_RES,17404
78688,194.12828000000002,UDP1.VIDEO_REX_REQ_V3,17412
78689,194.132624,UDP1.VIDEO4_ARQ_RES,17419
78690,194.132624,UDP1.VIDEO4_ARQ_RES,17424
78691,194.132624,UDP1.VIDEO4_ARQ_RES,17425
78692,194.132624,UDP1.VIDEO4_ARQ_RES,17428
78693,194.132624,UDP1.VIDEO4_ARQ_RES,17429
78694,194.132624,UDP1.VIDEO4_ARQ_RES,17430
78695,194.132624,UDP1.VIDEO4_ARQ_RES,17431
78696,194.132711,UDP1.VIDEO4_ARQ_RES,17432
78697,194.132711,UDP1.VIDEO4_ARQ_RES,17433
78698,194.153656,UDP1.VIDEO_REX_REQ_V3,17403
78699,194.153656,UDP1.VIDEO_REX_REQ_V3,17435
78700,194.153656,UDP1.VIDEO_REX_REQ_V3,17436
78701,194.153656,UDP1.VIDEO_REX_REQ_V3,17437
78702,194.153656,UDP1.VIDEO_REX_REQ_V3,17438
78703,194.153656,UDP1.VIDEO_REX_REQ_V3,17439
78704,194.153656,UDP1.VIDEO_REX_REQ_V3,17441
78705,194.153656,UDP1.VIDEO_REX_REQ_V3,17443
78706,194.160028,UDP1.VIDEO4_ARQ_RES,17412
78707,194.178535,UDP1.VIDEO_REX_REQ_V3,17419
78708,194.178535,UDP1.VIDEO_REX_REQ_V3,17424
78709,194.178535,UDP1.VIDEO_REX_REQ_V3,17425
78710,194.178535,UDP1.VIDEO_REX_REQ_V3,17428
78711,194.178535,UDP1.VIDEO_REX_REQ_V3,17429
78712,194.178535,UDP1.VIDEO_REX_REQ_V3,17430
78713,194.178535,UDP1.VIDEO_REX_REQ_V3,17432
78714,194.178535,UDP1.VIDEO_REX_REQ_V3,17433
78715,194.192217,UDP1.VIDEO4_ARQ_RES,17403
78716,194.192218,UDP1.VIDEO4_ARQ_RES,17435
78717,194.192218,UDP1.VIDEO4_ARQ_RES,17436
78718,194.192218,UDP1.VIDEO4_ARQ_RES,17437
78719,194.192218,UDP1.VIDEO4_ARQ_RES,17438
78720,194.192218,UDP1.VIDEO4_ARQ_RES,17439
78721,194.192218,UDP1.VIDEO4_ARQ_RES,17441
78722,194.192218,UDP1.VIDEO4_ARQ_RES,17443
78723,194.211983,UDP1.VIDEO4_ARQ_RES,17419
78724,194.211983,UDP1.VIDEO4_ARQ_RES,17424
78725,194.211983,UDP1.VIDEO4_ARQ_RES,17425
78726,194.211983,UDP1.VIDEO4_ARQ_RES,17428
78727,194.211984,UDP1.VIDEO4_ARQ_RES,17429
78728,194.211984,UDP1.VIDEO4_ARQ_RES,17430
78729,194.212075,UDP1.VIDEO4_ARQ_RES,17432
78730,194.212075,UDP1.VIDEO4_ARQ_RES,17433
78731,194.227748,UDP1.VIDEO_REX_REQ_V3,17435
78732,194.227748,UDP1.VIDEO_REX_REQ_V3,17436
78733,194.227748,UDP1.VIDEO_REX_REQ_V3,17437
78734,194.227748,UDP1.VIDEO_REX_REQ_V3,17438
78735,194.227748,UDP1.VIDEO_REX_REQ_V3,17439
78736,194.227748,UDP1.VIDEO_REX_REQ_V3,17441
78737,194.227748,UDP1.VIDEO_REX_REQ_V3,17443
78738,194.254066,UDP1.VIDEO_REX_REQ_V3,17424
78739,194.254066,UDP1.VIDEO_REX_REQ_V3,17425
78740,194.254066,UDP1.VIDEO_REX_REQ_V3,17428
78741,194.254066,UDP1.VIDEO_REX_REQ_V3,17429
78742,194.254066,UDP1.VIDEO_REX_REQ_V3,17430
78743,194.254066,UDP1.VIDEO_REX_REQ_V3,17433
78744,194.259919,UDP1.VIDEO4_ARQ_RES,17435
78745,194.259919,UDP1.VIDEO4_ARQ_RES,17436
78746,194.25992,UDP1.VIDEO4_ARQ_RES,17437
78747,194.25992,UDP1.VIDEO4_ARQ_RES,17438
78748,194.25992,UDP1.VIDEO4_ARQ_RES,17439
